Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Activity Gear,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Calories,Max Temperature,Average Temperature,Relative Effort.1,Number of Runs,Uphill Time,Downhill Time,Other Time,Gear
6270754259,"Nov 17, 2021, 2:21:18 PM",Morning Run,Run,,1:33:31,11.0,159.0,87.0,black,5611.0,5498.0,17715.150390625,6.204003810882568,3.222108125686645,47.0,59.0,204.1999969482422,226.8000030517578,12.944923400878906,0.0,,,87.0,82.31585693359375,,143.46051025390625,1347.0,,23.0,87.0,,,,,8827323.0
6274498065,"Nov 18, 2021, 11:49:09 AM",Morning Run,Run,,1:07:21,8.02,184.0,150.0,,4041.0,4041.0,12912.6796875,5.048047065734863,3.1954169273376465,65.0,87.0,216.0,252.8000030517578,8.754007339477539,-0.0851875841617584,,,87.0,82.57648468017578,,161.5968780517578,1152.0,,17.0,150.0,,,,,8827317.0
6280325854,"Nov 19, 2021, 7:47:36 PM",Afternoon Run,Run,,0:52:15,6.25,183.0,104.0,,3135.0,3089.0,10064.9697265625,4.48834228515625,3.258326292037964,47.0,54.0,229.8000030517578,253.8000030517578,6.483025074005127,-0.0377547405660152,,,87.0,82.87823486328125,,159.5817413330078,875.0,,21.0,104.0,,,,,8827317.0
6283660856,"Nov 20, 2021, 11:39:44 AM",SARR RnR Preview ,Run,"6 solo, 13 on the RnR Half course with SARR. Then 3 more for 22 total.  The course is roughly the same as two years ago, but they somehow added another half mile long hill in there.  ",3:16:03,22.0,162.0,193.0,,11763.0,10290.0,35415.1015625,6.596972465515137,3.441700935363769,145.0,170.0,187.3999938964844,229.6000061035156,17.300220489501953,-0.0361427813768386,,,87.0,83.35857391357422,,146.43896484375,2423.0,,16.0,193.0,,,,,4072040.0
6292135724,"Nov 22, 2021, 11:46:05 AM",Morning Run,Run,,1:10:35,8.33,161.0,60.0,black,4235.0,4128.0,13407.7705078125,5.780029296875,3.2480063438415527,55.0,81.0,214.3999938964844,253.3999938964844,10.07202434539795,-0.1059087142348289,,,87.0,82.91339111328125,,142.93385314941406,996.0,,16.0,60.0,,,,,8827323.0
6298754831,"Nov 23, 2021, 8:03:19 PM",Afternoon Run,Run,,2:07:57,15.0,162.0,134.0,,7677.0,7284.0,24146.609375,7.480078220367432,3.3150205612182617,107.0,102.0,226.3999938964844,263.3999938964844,7.977964401245117,0.0438984632492065,,,89.0,82.93621826171875,,145.5290985107422,1706.0,,22.0,134.0,,,,,4072040.0
6300935954,"Nov 24, 2021, 12:05:55 PM",Morning Run,Run,,0:51:54,6.03,165.0,75.0,,3114.0,3085.0,9714.58984375,4.2080078125,3.148975610733032,28.0,61.0,218.3999938964844,252.8000030517578,7.4349260330200195,-0.2429336309432983,,,88.0,83.17679595947266,,152.4546356201172,816.0,,17.0,75.0,,,,,8827317.0
6306035400,"Nov 25, 2021, 2:59:20 PM",Morning Run,Run,"Planned 12 with 7 at HM pace, but didn’t have the turnover to get the pace down that far.",1:32:52,12.04,178.0,141.0,,5572.0,5489.0,19381.05859375,7.28399658203125,3.530890703201294,47.0,68.0,220.0,233.1999969482422,15.115842819213867,-0.0319899804890155,,,88.0,84.15898132324219,,153.372314453125,1454.0,,16.0,141.0,,,,,9075101.0
6309793691,"Nov 26, 2021, 3:41:24 PM",Morning Run,Run,,0:44:03,5.19,181.0,76.0,black,2643.0,2508.0,8351.4296875,4.698323726654053,3.32991623878479,21.0,48.0,225.0,252.8000030517578,5.675177574157715,-0.2418747246265411,,,87.0,83.89434051513672,,157.65988159179688,690.0,,16.0,76.0,,,,,8827323.0
6314336038,"Nov 27, 2021, 3:54:33 PM",Long run,Run,,2:29:17,18.42,161.0,146.0,,8957.0,8651.0,29649.359375,6.296093940734863,3.427275419235229,181.0,185.0,263.0,367.7999877929688,16.517993927001953,0.0168637707829475,,,88.0,83.4842758178711,,144.97052001953125,1851.0,,14.0,146.0,,,,,4072040.0
6322341839,"Nov 29, 2021, 4:42:25 PM",Morning Run,Run,,1:09:07,7.7,163.0,71.0,,4147.0,3721.0,12394.2294921875,4.431640625,3.3308868408203125,44.0,57.0,226.3999938964844,253.0,11.416682243347168,-0.0532506369054317,,,87.0,83.81265258789062,,147.1031951904297,953.0,,21.0,71.0,,,,,8827317.0
6331665460,"Dec 1, 2021, 7:40:22 PM",Afternoon Run,Run,,2:00:24,14.01,169.0,181.0,,7224.0,6911.0,22541.26953125,6.161913871765137,3.261651039123535,89.0,90.0,228.1999969482422,254.1999969482422,13.91838550567627,-0.0248433481901884,,,93.0,82.77747344970703,,152.80572509765625,1788.0,,25.0,181.0,,,,,8827317.0
6333884281,"Dec 2, 2021, 11:44:49 AM",Morning Run,Run,,1:02:28,7.0,178.0,102.0,,3748.0,3526.0,11275.009765625,4.81396484375,3.1976771354675293,43.0,64.0,222.8000030517578,268.20001220703125,10.02512550354004,-0.1915741711854934,,,86.0,82.84234619140625,,155.99461364746094,946.0,,16.0,102.0,,,,,9075101.0
6339558122,"Dec 3, 2021, 9:28:16 PM",Afternoon Run,Run,,0:35:43,4.01,151.0,20.0,,2143.0,1975.0,6449.10009765625,4.258341312408447,3.265367031097412,16.0,40.0,231.1999969482422,254.3999938964844,6.685146808624268,-0.3380314707756042,,,85.0,81.89176940917969,,139.0935821533203,465.0,,26.0,20.0,,,,,8330032.0
6343333579,"Dec 4, 2021, 4:57:05 PM",Morning Run,Run,,1:37:32,12.15,159.0,125.0,,5852.0,5799.0,19555.140625,5.34559440612793,3.372157335281372,79.0,70.0,246.3999938964844,298.79998779296875,13.889418601989746,0.0010227333987131,,,85.0,82.60466766357422,,147.92172241210938,1411.0,,24.0,125.0,,,,,4072040.0
6350367612,"Dec 6, 2021, 12:04:03 PM",Morning Run,Run,,0:54:07,6.26,169.0,53.0,,3247.0,3186.0,10080.580078125,4.516015529632568,3.164023876190185,33.0,66.0,219.3999938964844,254.6000061035156,12.695526123046877,-0.2122894674539566,,,86.0,81.8766098022461,,145.6761932373047,772.0,,22.0,53.0,,,,,8330032.0
6356332833,"Dec 7, 2021, 9:01:46 PM",5 x 600,Run,,0:57:07,7.11,172.0,70.0,,3427.0,3251.0,11447.169921875,5.8800225257873535,3.521122694015503,26.0,28.0,253.0,256.0,5.471880912780762,0.0122301774099469,,,94.0,83.28584289550781,,149.5590362548828,827.0,,24.0,70.0,,,,,8827317.0
6362774678,"Dec 9, 2021, 1:16:37 PM",Morning Run,Run,,1:10:17,8.01,174.0,71.0,,4217.0,3991.0,12898.2607421875,4.748372554779053,3.2318367958068848,55.0,71.0,211.0,253.1999969482422,8.471851348876953,-0.1100923418998718,,,87.0,83.01455688476562,,146.34727478027344,997.0,,20.0,71.0,,,,,9075101.0
6366214397,"Dec 10, 2021, 12:18:16 PM",Morning Run,Run,,0:33:51,4.0,152.0,22.0,,2031.0,1999.0,6447.2802734375,4.850000381469727,3.225252628326416,18.0,34.0,228.0,253.1999969482422,6.174832344055176,-0.1613082438707351,,,87.0,82.44060516357422,,139.3856964111328,479.0,,23.0,22.0,,,,,8330032.0
6370330045,"Dec 11, 2021, 1:15:49 PM",Morning Run,Run,,0:25:22,3.01,165.0,15.0,,1522.0,1512.0,4847.080078125,4.4066667556762695,3.2057409286499023,23.0,47.0,217.0,252.8000030517578,11.467928886413574,-0.3259694874286651,,,86.0,83.05252838134766,,139.0231475830078,364.0,,19.0,15.0,,,,,9075101.0
6374536047,"Dec 12, 2021, 12:23:31 PM",Warmup lap around the mall,Run,,0:13:07,1.31,161.0,13.0,,787.0,694.0,2116.7900390625,3.7899982929229736,3.0501296520233154,1.0,6.0,74.4000015258789,79.0,16.09011459350586,-0.1700687557458877,,,85.0,81.61071014404297,,147.45388793945312,180.0,,15.0,13.0,,,,,9301265.0
6375152828,"Dec 12, 2021, 1:00:06 PM",2021 BCS half,Run,"Perfect weather for a new PR, and 3rd in AG.",1:27:44,13.25,183.0,188.0,,5264.0,5264.0,21321.759765625,5.628662109375,4.050486087799072,94.0,94.0,84.5999984741211,115.4000015258789,5.158228397369385,0.028140265494585,,,99.0,87.14554595947266,,161.88583374023438,1484.0,,7.0,188.0,,,,,9301265.0
6382581006,"Dec 14, 2021, 12:11:39 PM",Morning Run,Run,,0:52:32,6.23,186.0,113.0,,3152.0,3095.0,10020.51953125,4.528027534484863,3.237647771835327,31.0,61.0,217.6000061035156,253.0,7.834370136260986,-0.2315248847007751,,,86.0,82.02557373046875,,161.3095245361328,888.0,,19.0,113.0,,,,,8330032.0
6388785093,"Dec 15, 2021, 8:25:13 PM",Afternoon Run,Run,,2:01:11,14.15,161.0,162.0,,7271.0,6964.0,22775.689453125,7.79833984375,3.2704896926879883,88.0,91.0,246.3999938964844,307.0,8.954462051391602,0.0026344147045165,,,87.0,82.52465057373047,,150.10421752929688,1694.0,,26.0,162.0,,,,,4072040.0
6390553232,"Dec 16, 2021, 11:44:31 AM",Morning Run,Run,,0:45:38,5.0,153.0,27.0,,2738.0,2566.0,8053.55029296875,4.436604976654053,3.138561964035034,16.0,47.0,224.0,253.0,12.753605842590332,-0.2632378935813904,,,85.0,82.00702667236328,,138.10244750976562,600.0,,23.0,27.0,,,,,8330032.0
6395970995,"Dec 17, 2021, 7:50:18 PM",Afternoon Run,Run,,1:00:33,7.02,167.0,71.0,,3633.0,3456.0,11304.830078125,5.844991207122803,3.271073341369629,43.0,58.0,227.8000030517578,253.0,12.940207481384276,-0.0212298091500997,,,87.0,82.56989288330078,,148.2965850830078,883.0,,27.0,71.0,,,,,9075101.0
6399006992,"Dec 18, 2021, 2:56:47 PM",Morning Run,Run,,0:34:42,4.02,169.0,58.0,,2082.0,2075.0,6478.5,5.916666507720947,3.122168779373169,30.600000381469727,42.0,227.8000030517578,254.1999969482422,5.432098865509033,-0.206837996840477,,,85.0,82.66151428222656,,154.7498779296875,553.0,,23.0,58.0,,,,,8827317.0
6403583359,"Dec 19, 2021, 1:14:26 PM",Morning Run,Run,,2:24:07,18.03,164.0,165.0,,8647.0,8404.0,29011.73046875,7.02001953125,3.452133655548096,114.0,137.0,239.6000061035156,322.3999938964844,14.094975471496582,-0.0234388057142496,,,87.0,83.85807800292969,,147.66253662109375,1755.0,,10.0,165.0,,,,,4072040.0
6412568492,"Dec 21, 2021, 8:29:07 PM",Afternoon Run,Run,,1:09:20,8.27,155.0,67.0,black,4160.0,4100.0,13313.8603515625,5.78000020980835,3.2472927570343018,85.4000015258789,67.0,215.3999938964844,249.0,12.403100967407228,-0.0465678721666336,,,86.0,82.57805633544922,,144.3011474609375,1000.0,,21.0,67.0,,,,,8827323.0
6416633940,"Dec 22, 2021, 9:36:14 PM",5 x 1200,Run,,1:09:54,9.08,171.0,88.0,,4194.0,4005.0,14626.3701171875,6.133333206176758,3.652034997940064,92.4000015258789,28.0,283.79998779296875,289.79998779296875,10.619468688964844,0.0,,,89.0,83.80890655517578,,150.6815643310547,1018.0,,24.0,88.0,,,,,5470246.0
6420297370,"Dec 23, 2021, 8:47:21 PM",Afternoon Run,Run,,1:57:20,14.11,158.0,105.0,,7040.0,6910.0,22710.609375,11.960000038146973,3.286628007888794,122.4000015258789,93.0,245.6000061035156,299.6000061035156,7.114624500274658,-0.0026419381611049,,,87.0,82.59020233154297,,143.8263702392578,1471.0,,22.0,105.0,,,,,4072040.0
6423244167,"Dec 24, 2021, 4:14:22 PM",Morning Run,Run,,1:07:48,8.16,158.0,68.0,,4068.0,3967.0,13140.7998046875,4.566666603088379,3.312528371810913,71.0,75.0,214.8000030517578,253.6000061035156,8.150469779968262,-0.1658955365419387,,,87.0,83.36595916748047,,144.69195556640625,972.0,,21.0,68.0,,,,,8827317.0
6426198609,"Dec 25, 2021, 3:30:26 PM",Christmas Run,Run,,0:43:43,5.15,157.0,38.0,,2623.0,2506.0,8295.599609375,4.183333396911621,3.310295343399048,23.200000762939453,49.0,218.1999969482422,253.1999969482422,7.264957427978516,-0.3568156659603119,,,85.0,82.9029541015625,,143.09689331054688,615.0,,22.0,38.0,,,,,8330032.0
6430403822,"Dec 26, 2021, 2:03:27 PM",Morning Run,Run,,2:57:39,22.1,165.0,189.0,,10659.0,10545.0,35569.66015625,6.199999809265137,3.373130321502685,226.3999938964844,213.0,281.6000061035156,358.79998779296875,15.199999809265137,-0.0028113815933465,,,89.0,83.19574737548828,,145.91299438476562,2292.0,,20.0,189.0,,,,,5470246.0
6437638061,"Dec 28, 2021, 12:10:53 PM",Morning Run,Run,,0:59:07,7.08,158.0,37.0,,3547.0,3547.0,11394.01953125,4.996020317077637,3.2122976779937744,48.0,61.0,221.0,253.1999969482422,10.638473510742188,-0.0596804581582546,,,87.0,83.04542541503906,,138.6175994873047,826.0,,22.0,37.0,,,,,8827317.0
6443837218,"Dec 29, 2021, 6:02:13 PM",Lunch Run,Run,,1:41:00,12.01,165.0,133.0,,6060.0,5771.0,19335.169921875,4.904296875,3.3504018783569336,92.0,96.0,214.6000061035156,252.8000030517578,15.384385108947754,-0.0082751074805855,,,86.0,82.71480560302734,,150.1018829345703,1472.0,,28.0,133.0,,,,,8330032.0
6448535891,"Dec 30, 2021, 8:22:11 PM",Afternoon Run,Run,,0:44:01,5.15,154.0,47.0,,2641.0,2556.0,8291.7392578125,4.701952934265137,3.2440295219421387,28.0,40.0,236.1999969482422,253.1999969482422,6.085261821746826,-0.0916575565934181,,,86.0,83.23670959472656,,145.3819580078125,643.0,,27.0,47.0,,,,,8827317.0
6452436360,"Dec 31, 2021, 3:14:03 PM",Morning Run,Run,2525 miles for the year!,1:22:12,10.03,158.0,88.0,,4932.0,4715.0,16140.33984375,4.813313961029053,3.423189640045166,52.0,79.0,218.1999969482422,253.0,15.62489128112793,-0.1214349046349525,,,89.0,84.36676788330078,,145.9423065185547,1164.0,,23.0,88.0,,,,,9075101.0
6456440220,"Jan 1, 2022, 2:56:37 PM",Morning Run,Run,,0:45:54,5.17,152.0,24.0,,2754.0,2468.0,8323.3095703125,4.511637210845947,3.372491836547852,11.0,44.0,219.3999938964844,252.8000030517578,6.872861385345459,-0.3051671683788299,,,88.0,83.96055603027344,,136.68638610839844,569.0,,23.0,24.0,,,,,8330032.0
6461834025,"Jan 2, 2022, 1:03:19 PM",Long Run with Steven,Run,A little colder than yesterday!  Hadn’t run out this way in a while. They built new bathrooms at JFK and there’s new trail going south from Southside Lions Park,2:25:39,18.0,172.0,148.0,,8739.0,8497.0,28971.83984375,5.369921684265137,3.4096550941467285,131.0,176.0,159.8000030517578,200.0,15.123319625854492,-0.0469421558082103,,,90.0,84.41036224365234,,146.576416015625,2022.0,,5.0,148.0,,,,,8330032.0
6468309749,"Jan 3, 2022, 8:36:43 PM",Afternoon Run,Run,,0:34:14,4.14,154.0,24.0,,2054.0,2051.0,6661.5498046875,4.516683101654053,3.2479522228240967,25.0,48.0,217.8000030517578,253.6000061035156,22.127582550048828,-0.2912236452102661,,,86.0,83.1507339477539,,140.2931671142578,508.0,,19.0,24.0,,,,,8827317.0
6478619839,"Jan 5, 2022, 8:54:56 PM",Afternoon Run,Run,,0:59:27,7.0,159.0,62.0,,3567.0,3486.0,11275.2998046875,5.012011528015137,3.23445200920105,47.0,58.0,223.3999938964844,253.0,9.94308376312256,-0.0638563707470893,,,85.0,82.57927703857422,,145.47230529785156,888.0,,25.0,62.0,,,,,9075101.0
6483763928,"Jan 6, 2022, 9:08:49 PM",Afternoon Run,Run,,1:19:08,10.22,171.0,111.0,,4748.0,4677.0,16455.73046875,6.166015625,3.518437147140503,63.0,95.0,209.0,254.1999969482422,13.303884506225586,-0.1336920261383056,,,90.0,83.21131896972656,,150.53700256347656,1221.0,,18.0,111.0,,,,,8827317.0
6488216308,"Jan 7, 2022, 9:51:44 PM",Afternoon Run,Run,,0:41:20,5.1,180.0,50.0,black,2480.0,2480.0,8202.7099609375,4.153027534484863,3.307544231414795,36.0,56.0,215.1999969482422,253.0,13.011155128479004,-0.1462931185960769,,,88.0,82.94915008544922,,148.7474822998047,659.0,,13.0,50.0,,,,,8827323.0
6493349733,"Jan 8, 2022, 9:34:12 PM",Afternoon Run,Run,,0:33:15,4.03,161.0,34.0,,1995.0,1959.0,6485.83984375,4.447999477386475,3.310791254043579,10.0,35.0,225.0,254.1999969482422,5.122945785522461,-0.3453676700592041,,,87.0,83.0955581665039,,144.5206756591797,503.0,,19.0,34.0,,,,,9075101.0
6497845277,"Jan 9, 2022, 3:03:52 PM",One week to Houston!,Run,,1:43:19,13.15,180.0,157.0,,6199.0,5861.0,21168.23046875,5.480078220367432,3.6117095947265625,90.0,120.0,202.8000030517578,253.3999938964844,14.965307235717772,-0.0529094636440277,,,89.0,84.15685272216797,,153.28475952148438,1525.0,,19.0,157.0,,,,,9301265.0
6506194011,"Jan 11, 2022, 12:03:52 PM",Morning Run,Run,,0:53:10,6.46,156.0,40.0,,3190.0,3168.0,10407.4697265625,6.706006050109863,3.285186052322388,43.0,65.0,212.8000030517578,252.8000030517578,7.180464267730713,-0.1787178516387939,,,88.0,83.91719055175781,,141.47677612304688,776.0,,18.0,40.0,,,,,8827317.0
6511589914,"Jan 12, 2022, 12:00:53 PM",Morning Run,Run,,0:42:34,5.26,165.0,43.0,,2554.0,2549.0,8461.9404296875,4.295723915100098,3.3197097778320312,17.0,50.0,216.0,253.0,7.640884876251221,-0.3356203436851501,,,88.0,83.78414154052734,,144.6690216064453,655.0,,12.0,43.0,,,,,8827317.0
6521601381,"Jan 14, 2022, 12:07:12 PM",Morning Run,Run,,0:33:08,4.0,164.0,39.0,,1988.0,1973.0,6447.580078125,4.625,3.267906665802002,19.0,41.0,222.0,252.8000030517578,8.876480102539062,-0.2171357274055481,,,89.0,83.90594482421875,,147.6417999267578,516.0,,16.0,39.0,,,,,8827317.0
6527788147,"Jan 15, 2022, 2:53:28 PM",Houston shakeout,Run,Going to be a breezy one…,0:24:59,3.13,164.0,34.0,,1499.0,1491.0,5036.5498046875,6.028002738952637,3.377967834472656,23.0,54.0,218.6000061035156,253.8000030517578,9.014833450317385,-0.460632711648941,,,101.0,84.55301666259766,,150.84909057617188,395.0,,16.0,34.0,,,,,8827317.0
6534195503,"Jan 16, 2022, 1:02:03 PM",2022 Houston Marathon ,Run,"3:09:36 chip time. Felt like I had the potential for a small PR today but it wasn’t to be. Stomach issues forced me to make a few stops and skip some gels, then I just ran out of gas at 23 and shuffled it in. It’s been a while since I’ve taken some time off so going to shut it down for a while before Boston. ",3:09:40,26.54,185.0,470.0,,11380.0,11175.0,42714.58984375,13.564062118530272,3.82233476638794,74.0,84.0,8.600000381469727,37.400001525878906,21.367738723754883,-0.0393308252096176,,,93.0,86.35411834716797,,166.25608825683594,3275.0,,8.0,470.0,,,,,10291309.0
6580726470,"Jan 25, 2022, 6:03:23 PM",Lunch Run,Run,,0:43:52,5.33,169.0,72.0,,2632.0,2590.0,8581.23046875,4.021999835968018,3.3132164478302,19.156618118286133,50.0,227.8000030517578,250.6999969482422,5.347557544708252,-0.1852881163358688,,,90.0,83.11671447753906,,155.6643524169922,691.0,,19.0,72.0,,,,,8827317.0
6586768847,"Jan 26, 2022, 8:27:40 PM",Afternoon Run,Run,,0:42:56,5.42,172.0,75.0,,2576.0,2576.0,8724.26953125,4.081997871398926,3.3867506980896,64.89041900634766,75.0,236.1999969482422,269.0,8.070429801940918,-0.0756510347127914,,,86.0,82.96270751953125,,155.98252868652344,681.0,,18.0,75.0,,,,,8330032.0
6596208406,"Jan 28, 2022, 8:51:33 PM",Afternoon Run,Run,,0:32:42,4.14,169.0,54.0,,1962.0,1962.0,6663.1201171875,3.848001003265381,3.396085739135742,21.20416641235352,29.0,286.70001220703125,303.8999938964844,3.6258134841918954,0.0,,,86.0,82.26173400878906,,154.5968475341797,533.0,,22.0,54.0,,,,,8330032.0
6600679558,"Jan 29, 2022, 3:48:53 PM",Morning Run,Run,,1:41:00,13.05,174.0,184.0,,6060.0,5987.0,21008.640625,4.267999172210693,3.509042978286743,157.0,157.0,286.3999938964844,363.2000122070313,14.226174354553224,0.0,,,88.0,83.79273986816406,,158.04962158203125,1649.0,,21.0,184.0,,,,,5470246.0
6611903325,"Jan 31, 2022, 8:40:57 PM",Afternoon Run,Run,,1:06:47,8.22,172.0,91.0,,4007.0,3913.0,13232.1904296875,4.650000095367432,3.38159728050232,106.0,110.0,237.8000030517578,272.0,9.352167129516602,-0.0438325256109237,,,91.0,82.44734954833984,,150.29364013671875,1028.0,,21.0,91.0,,,,,8827317.0
6617014456,"Feb 1, 2022, 8:22:28 PM",Afternoon Run,Run,,0:44:52,5.21,152.0,40.0,black,2692.0,2582.0,8381.25,3.948046922683716,3.24603009223938,33.0,45.0,232.3999938964844,252.8000030517578,9.419135093688965,-0.1264726668596267,,,86.0,82.3448715209961,,142.49070739746094,651.0,,25.0,40.0,,,,,8827323.0
6622445690,"Feb 2, 2022, 8:16:44 PM",3 miles + 3x1 mile,Run,"Moved tomorrow’s workout to today because I’d rather run in the rain instead of the cold.

2 miles warmup, 3 miles @ 6:45, 3x1 mile @ 6:30 with 1 minute recoveries. ",1:19:44,10.04,178.0,129.0,,4784.0,4390.0,16164.83984375,5.152001857757568,3.682195901870728,88.0,95.0,225.1999969482422,253.1999969482422,44.06850051879883,-0.012372531928122,,,90.0,83.427978515625,,156.22006225585938,1228.0,,20.0,129.0,,,,,5470246.0
6629813333,"Feb 4, 2022, 12:44:47 PM",Morning Run,Run,,0:40:06,5.08,148.0,17.0,black,2406.0,2406.0,8184.44970703125,3.802000522613525,3.4016830921173096,0.0,,,,0.0,0.0,,,87.0,81.7414779663086,,135.30258178710938,556.0,,24.0,17.0,,,,,8827323.0
6636925197,"Feb 5, 2022, 5:30:52 PM",Long Run,Run,Same route as last week but did the Eisenhower-to-Rim section twice to get more hills and mileage.  Pushed a little harder the second trip but nothing crazy.,2:23:50,18.18,174.0,240.0,,8630.0,8542.0,29259.19140625,4.6199951171875,3.425332546234131,251.0,247.0,287.20001220703125,369.3999938964844,22.95277976989746,0.0198228936642408,,,113.0,83.51654052734375,,154.42843627929688,2264.0,,16.0,240.0,,,,,5470246.0
6640772960,"Feb 6, 2022, 1:40:57 PM",Morning Run,Run,,0:57:26,7.02,156.0,37.0,,3446.0,3446.0,11306.3798828125,4.045996189117432,3.281015634536743,65.0,61.0,247.8000030517578,275.20001220703125,12.548828125,0.042453933507204,,,87.0,83.73873901367188,,139.73060607910156,851.0,,8.0,37.0,,,,,8827317.0
6644815777,"Feb 7, 2022, 11:37:28 AM",Morning Run,Run,7 with a 4 mile progression from 3 - 6.  Legs a little heavy but my form felt smooth throughout,0:55:35,7.13,175.0,64.0,,3335.0,3278.0,11486.8095703125,4.366015434265137,3.5042128562927246,49.0,54.0,228.8000030517578,252.1999969482422,16.729516983032227,-0.047010388225317,,,89.0,84.53172302246094,,147.9727783203125,876.0,,13.0,64.0,,,,,4072040.0
6653006397,"Feb 8, 2022, 9:59:16 PM",Afternoon Run,Run,,0:39:09,4.6,160.0,39.0,,2349.0,2311.0,7410.10009765625,3.995995998382568,3.2064473628997803,46.0,59.0,231.6000061035156,255.8000030517578,24.55188369750977,-0.1565429717302322,,,90.0,82.06452941894531,,144.3219451904297,590.0,,23.0,39.0,,,,,9075101.0
6658244400,"Feb 9, 2022, 8:40:50 PM",Afternoon Run,Run,,0:58:21,7.07,161.0,87.0,,3501.0,3459.0,11385.7099609375,4.345995903015137,3.291619062423706,51.0,63.0,224.6000061035156,252.1999969482422,11.40999984741211,-0.107151836156845,,,87.0,82.62724304199219,,151.72238159179688,935.0,,26.0,87.0,,,,,8827317.0
6663324439,"Feb 10, 2022, 8:14:54 PM",Afternoon Run,Run,"50 minutes easy, 20 minute push, 5 minutes cool down.",1:18:18,9.94,170.0,134.0,,4698.0,4502.0,16006.240234375,4.735937595367432,3.5553619861602783,55.0,54.0,198.1999969482422,219.6000061035156,11.58580207824707,0.00749715231359,,,89.0,83.54888153076172,,156.4182586669922,1260.0,,25.0,134.0,,,,,5470246.0
6667898437,"Feb 11, 2022, 8:20:28 PM",Afternoon Run,Run,,0:25:13,3.09,158.0,28.0,black,1513.0,1513.0,4974.47021484375,3.751998901367188,3.2878191471099854,54.0,56.0,237.3999938964844,271.79998779296875,9.25926399230957,-0.0522666871547699,,,85.0,82.60835266113281,,145.77593994140625,393.0,,28.0,28.0,,,,,8827323.0
6673333994,"Feb 12, 2022, 4:50:03 PM",Morning Run,Run,,2:22:15,18.1,173.0,205.0,,8535.0,8453.0,29138.650390625,4.346093654632568,3.4471371173858643,280.0,284.0,287.6000061035156,364.0,36.07051086425781,0.0068637360818684,,,88.0,83.50201416015625,,150.705810546875,2236.0,,17.0,205.0,,,,,5470246.0
6683611035,"Feb 14, 2022, 7:24:41 PM",Afternoon Run,Run,,1:06:57,7.95,173.0,92.0,,4017.0,3701.0,12804.01953125,5.739941596984863,3.4596107006073,76.0,80.0,228.0,252.3999938964844,13.2833890914917,-0.0281160995364189,,,93.0,83.28285217285156,,151.9262237548828,976.0,,25.0,92.0,,,,,4072040.0
6689164399,"Feb 15, 2022, 9:52:51 PM",Afternoon Run,Run,,0:51:35,6.24,159.0,68.0,,3095.0,3053.0,10058.849609375,4.193994045257568,3.2947428226470947,46.0,60.0,228.1999969482422,253.3999938964844,13.997061729431152,-0.1352042406797409,,,90.0,82.55574035644531,,148.91384887695312,795.0,,27.0,68.0,,,,,9075101.0
6694107952,"Feb 16, 2022, 8:44:03 PM",Afternoon Run,Run,,1:31:17,11.3,169.0,152.0,,5477.0,5332.0,18179.08984375,4.301953315734863,3.4094316959381104,91.0,85.0,247.8000030517578,297.20001220703125,14.673640251159668,0.0352052487432956,,,87.0,83.18315124511719,,155.4546356201172,1426.0,,29.0,152.0,,,,,4072040.0
6699029504,"Feb 17, 2022, 9:17:31 PM",Afternoon Run,Run,,0:51:44,6.24,158.0,57.0,black,3104.0,3048.0,10051.66015625,4.408001899719238,3.2977888584136963,62.0,84.0,222.6000061035156,253.0,13.625988960266112,-0.2009617984294891,,,86.0,83.20562744140625,,146.31858825683594,779.0,,22.0,57.0,,,,,8827323.0
6702490320,"Feb 18, 2022, 5:35:19 PM",Lunch Run,Run,,0:36:09,4.02,155.0,31.0,,2169.0,2004.0,6477.73974609375,3.998046875,3.232405185699463,40.0,52.0,225.1999969482422,252.3999938964844,17.910390853881836,-0.1883372515439987,,,89.0,83.3490219116211,,142.03343200683594,502.0,,20.0,31.0,,,,,8827317.0
6707612527,"Feb 19, 2022, 2:50:25 PM",Morning Run,Run,,2:07:29,16.12,167.0,167.0,,7649.0,7504.0,25951.41015625,4.412109375,3.458343505859375,175.0,172.0,286.0,362.0,20.253780364990234,0.0,,,90.0,84.25390625,,148.49392700195312,1931.0,,18.0,167.0,,,,,5470246.0
6716507438,"Feb 21, 2022, 2:41:22 PM",Morning Run,Run,"2 miles @ 6:40, 1 at 6:30, 2 @ 6:40. 3 minute jog recovery.  Screwed up the laps somehow and the 1 mile was closer to .75",1:05:01,8.44,174.0,91.0,,3901.0,3661.0,13588.51953125,4.933984279632568,3.711696147918701,42.0,62.0,227.8000030517578,252.1999969482422,11.445271492004396,-0.1457112580537796,,,111.0,84.5734634399414,,153.8495330810547,1018.0,,24.0,91.0,,,,,5470246.0
